"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"17282","Native",1,24,"spillover2","rp","spillover2 rp",4,0,500,500,-0.5,0.5
"17284","Native",1,12,"spillover2","rp","spillover2 rp",4,0,3463,3463,-0.5,0.5
"17286","Native",1,6,"spillover2","rp","spillover2 rp",2,0,1608,1608,0.5,0.5
"17288","Native",1,7,"spillover2","rp","spillover2 rp",3,0,2258,2258,-0.5,-0.5
"17290","Native",1,14,"spillover2","rp","spillover2 rp",2,0,644,644,0.5,0.5
"17292","Native",1,21,"spillover2","rp","spillover2 rp",1,0,5010,5010,0.5,-0.5
"17294","Native",1,19,"spillover2","rp","spillover2 rp",3,0,668,668,-0.5,-0.5
"17296","Native",1,17,"spillover2","rp","spillover2 rp",1,0,648,648,0.5,-0.5
"17298","Native",1,10,"spillover2","rp","spillover2 rp",2,0,2462,2462,0.5,0.5
"17300","Native",1,23,"spillover2","rp","spillover2 rp",3,0,359,359,-0.5,-0.5
"17302","Native",1,15,"spillover2","rp","spillover2 rp",3,0,2101,2101,-0.5,-0.5
"17304","Native",1,1,"spillover2","rp","spillover2 rp",1,0,593,593,0.5,-0.5
"17306","Native",1,2,"spillover2","rp","spillover2 rp",2,0,1006,1006,0.5,0.5
"17308","Native",1,5,"spillover2","rp","spillover2 rp",1,0,515,515,0.5,-0.5
"17310","Native",1,16,"spillover2","rp","spillover2 rp",4,0,1693,1693,-0.5,0.5
"17312","Native",1,3,"spillover2","rp","spillover2 rp",3,0,760,760,-0.5,-0.5
"17314","Native",1,13,"spillover2","rp","spillover2 rp",1,0,659,659,0.5,-0.5
"17316","Native",1,11,"spillover2","rp","spillover2 rp",3,0,695,695,-0.5,-0.5
"17318","Native",1,9,"spillover2","rp","spillover2 rp",1,0,1431,1431,0.5,-0.5
"17320","Native",1,8,"spillover2","rp","spillover2 rp",4,0,4239,4239,-0.5,0.5
"17322","Native",1,4,"spillover2","rp","spillover2 rp",4,0,1217,1217,-0.5,0.5
"17324","Native",1,20,"spillover2","rp","spillover2 rp",4,0,776,776,-0.5,0.5
"17326","Native",1,18,"spillover2","rp","spillover2 rp",2,0,467,467,0.5,0.5
"17328","Native",1,22,"spillover2","rp","spillover2 rp",2,0,567,567,0.5,0.5
"17330","Native",2,14,"spillover2","rp","spillover2 rp",3,0,738,738,-0.5,-0.5
"17332","Native",2,4,"spillover2","rp","spillover2 rp",1,0,431,431,0.5,-0.5
"17334","Native",2,19,"spillover2","rp","spillover2 rp",4,0,533,533,-0.5,0.5
"17336","Native",2,1,"spillover2","rp","spillover2 rp",2,0,421,421,0.5,0.5
"17338","Native",2,5,"spillover2","rp","spillover2 rp",2,0,3116,3116,0.5,0.5
"17340","Native",2,15,"spillover2","rp","spillover2 rp",4,0,122,122,-0.5,0.5
"17342","Native",2,7,"spillover2","rp","spillover2 rp",4,0,1329,1329,-0.5,0.5
"17344","Native",2,18,"spillover2","rp","spillover2 rp",3,0,452,452,-0.5,-0.5
"17346","Native",2,6,"spillover2","rp","spillover2 rp",3,0,439,439,-0.5,-0.5
"17348","Native",2,22,"spillover2","rp","spillover2 rp",3,0,404,404,-0.5,-0.5
"17350","Native",2,10,"spillover2","rp","spillover2 rp",3,0,311,311,-0.5,-0.5
"17352","Native",2,8,"spillover2","rp","spillover2 rp",1,0,2141,2141,0.5,-0.5
"17354","Native",2,24,"spillover2","rp","spillover2 rp",1,0,125,125,0.5,-0.5
"17356","Native",2,17,"spillover2","rp","spillover2 rp",2,0,1612,1612,0.5,0.5
"17358","Native",2,2,"spillover2","rp","spillover2 rp",3,0,301,301,-0.5,-0.5
"17360","Native",2,11,"spillover2","rp","spillover2 rp",4,0,282,282,-0.5,0.5
"17362","Native",2,3,"spillover2","rp","spillover2 rp",4,0,328,328,-0.5,0.5
"17364","Native",2,21,"spillover2","rp","spillover2 rp",2,0,124,124,0.5,0.5
"17366","Native",2,20,"spillover2","rp","spillover2 rp",1,0,378,378,0.5,-0.5
"17368","Native",2,16,"spillover2","rp","spillover2 rp",1,1,0,NA,0.5,-0.5
"17370","Native",2,13,"spillover2","rp","spillover2 rp",2,0,645,645,0.5,0.5
"17372","Native",2,9,"spillover2","rp","spillover2 rp",2,0,5711,5711,0.5,0.5
"17374","Native",2,12,"spillover2","rp","spillover2 rp",1,0,447,447,0.5,-0.5
"17376","Native",2,23,"spillover2","rp","spillover2 rp",4,0,818,818,-0.5,0.5
"17377","Native",3,11,"spillover2","rp","spillover2 rp",1,0,446,446,0.5,-0.5
"17379","Native",3,21,"spillover2","rp","spillover2 rp",3,0,802,802,-0.5,-0.5
"17381","Native",3,2,"spillover2","rp","spillover2 rp",4,0,611,611,-0.5,0.5
"17383","Native",3,20,"spillover2","rp","spillover2 rp",2,0,400,400,0.5,0.5
"17385","Native",3,9,"spillover2","rp","spillover2 rp",3,0,869,869,-0.5,-0.5
"17387","Native",3,4,"spillover2","rp","spillover2 rp",2,0,3340,3340,0.5,0.5
"17389","Native",3,3,"spillover2","rp","spillover2 rp",1,0,583,583,0.5,-0.5
"17391","Native",3,1,"spillover2","rp","spillover2 rp",3,0,525,525,-0.5,-0.5
"17393","Native",3,13,"spillover2","rp","spillover2 rp",3,0,535,535,-0.5,-0.5
"17395","Native",3,18,"spillover2","rp","spillover2 rp",4,0,376,376,-0.5,0.5
"17397","Native",3,7,"spillover2","rp","spillover2 rp",1,0,2475,2475,0.5,-0.5
"17399","Native",3,5,"spillover2","rp","spillover2 rp",3,0,829,829,-0.5,-0.5
"17401","Native",3,15,"spillover2","rp","spillover2 rp",1,0,221,221,0.5,-0.5
"17403","Native",3,16,"spillover2","rp","spillover2 rp",2,0,493,493,0.5,0.5
"17405","Native",3,8,"spillover2","rp","spillover2 rp",2,0,1268,1268,0.5,0.5
"17407","Native",3,22,"spillover2","rp","spillover2 rp",4,0,956,956,-0.5,0.5
"17409","Native",3,17,"spillover2","rp","spillover2 rp",3,0,473,473,-0.5,-0.5
"17411","Native",3,19,"spillover2","rp","spillover2 rp",1,0,532,532,0.5,-0.5
"17413","Native",3,23,"spillover2","rp","spillover2 rp",1,0,979,979,0.5,-0.5
"17415","Native",3,14,"spillover2","rp","spillover2 rp",4,0,1950,1950,-0.5,0.5
"17417","Native",3,24,"spillover2","rp","spillover2 rp",2,0,471,471,0.5,0.5
"17419","Native",3,10,"spillover2","rp","spillover2 rp",4,0,2063,2063,-0.5,0.5
"17421","Native",3,12,"spillover2","rp","spillover2 rp",2,0,4100,4100,0.5,0.5
"17423","Native",3,6,"spillover2","rp","spillover2 rp",4,0,1088,1088,-0.5,0.5
"17425","Native",4,21,"spillover2","rp","spillover2 rp",4,0,332,332,-0.5,0.5
"17427","Native",4,14,"spillover2","rp","spillover2 rp",1,0,307,307,0.5,-0.5
"17429","Native",4,22,"spillover2","rp","spillover2 rp",1,0,309,309,0.5,-0.5
"17431","Native",4,11,"spillover2","rp","spillover2 rp",2,0,281,281,0.5,0.5
"17433","Native",4,15,"spillover2","rp","spillover2 rp",2,0,152,152,0.5,0.5
"17435","Native",4,23,"spillover2","rp","spillover2 rp",2,0,287,287,0.5,0.5
"17437","Native",4,18,"spillover2","rp","spillover2 rp",1,0,497,497,0.5,-0.5
"17439","Native",4,6,"spillover2","rp","spillover2 rp",1,0,105,105,0.5,-0.5
"17441","Native",4,10,"spillover2","rp","spillover2 rp",1,0,454,454,0.5,-0.5
"17443","Native",4,12,"spillover2","rp","spillover2 rp",3,0,414,414,-0.5,-0.5
"17445","Native",4,19,"spillover2","rp","spillover2 rp",2,0,157,157,0.5,0.5
"17447","Native",4,1,"spillover2","rp","spillover2 rp",4,0,245,245,-0.5,0.5
"17449","Native",4,20,"spillover2","rp","spillover2 rp",3,0,279,279,-0.5,-0.5
"17451","Native",4,16,"spillover2","rp","spillover2 rp",3,0,521,521,-0.5,-0.5
"17453","Native",4,2,"spillover2","rp","spillover2 rp",1,0,381,381,0.5,-0.5
"17455","Native",4,5,"spillover2","rp","spillover2 rp",4,0,508,508,-0.5,0.5
"17457","Native",4,17,"spillover2","rp","spillover2 rp",4,0,546,546,-0.5,0.5
"17459","Native",4,24,"spillover2","rp","spillover2 rp",3,0,169,169,-0.5,-0.5
"17461","Native",4,13,"spillover2","rp","spillover2 rp",4,0,565,565,-0.5,0.5
"17463","Native",4,8,"spillover2","rp","spillover2 rp",3,0,212,212,-0.5,-0.5
"17465","Native",4,9,"spillover2","rp","spillover2 rp",4,0,284,284,-0.5,0.5
"17467","Native",4,7,"spillover2","rp","spillover2 rp",2,0,300,300,0.5,0.5
"17469","Native",4,4,"spillover2","rp","spillover2 rp",3,0,363,363,-0.5,-0.5
"17471","Native",4,3,"spillover2","rp","spillover2 rp",2,0,388,388,0.5,0.5
"17474","Native",5,8,"spillover2","rp","spillover2 rp",4,0,560,560,-0.5,0.5
"17476","Native",5,4,"spillover2","rp","spillover2 rp",4,0,837,837,-0.5,0.5
"17478","Native",5,19,"spillover2","rp","spillover2 rp",3,0,258,258,-0.5,-0.5
"17480","Native",5,21,"spillover2","rp","spillover2 rp",1,0,1524,1524,0.5,-0.5
"17482","Native",5,13,"spillover2","rp","spillover2 rp",1,0,383,383,0.5,-0.5
"17484","Native",5,9,"spillover2","rp","spillover2 rp",1,0,364,364,0.5,-0.5
"17486","Native",5,3,"spillover2","rp","spillover2 rp",3,0,237,237,-0.5,-0.5
"17488","Native",5,12,"spillover2","rp","spillover2 rp",4,0,745,745,-0.5,0.5
"17490","Native",5,2,"spillover2","rp","spillover2 rp",2,0,437,437,0.5,0.5
"17492","Native",5,15,"spillover2","rp","spillover2 rp",3,0,137,137,-0.5,-0.5
"17494","Native",5,5,"spillover2","rp","spillover2 rp",1,0,820,820,0.5,-0.5
"17496","Native",5,7,"spillover2","rp","spillover2 rp",3,0,1070,1070,-0.5,-0.5
"17498","Native",5,22,"spillover2","rp","spillover2 rp",2,0,454,454,0.5,0.5
"17500","Native",5,17,"spillover2","rp","spillover2 rp",1,0,589,589,0.5,-0.5
"17502","Native",5,16,"spillover2","rp","spillover2 rp",4,0,595,595,-0.5,0.5
"17504","Native",5,1,"spillover2","rp","spillover2 rp",1,0,304,304,0.5,-0.5
"17506","Native",5,14,"spillover2","rp","spillover2 rp",2,0,514,514,0.5,0.5
"17508","Native",5,24,"spillover2","rp","spillover2 rp",4,0,291,291,-0.5,0.5
"17510","Native",5,23,"spillover2","rp","spillover2 rp",3,0,325,325,-0.5,-0.5
"17512","Native",5,18,"spillover2","rp","spillover2 rp",2,0,676,676,0.5,0.5
"17514","Native",5,11,"spillover2","rp","spillover2 rp",3,0,351,351,-0.5,-0.5
"17516","Native",5,20,"spillover2","rp","spillover2 rp",4,0,336,336,-0.5,0.5
"17518","Native",5,10,"spillover2","rp","spillover2 rp",2,0,197,197,0.5,0.5
"17520","Native",5,6,"spillover2","rp","spillover2 rp",2,0,764,764,0.5,0.5
"17521","Native",6,12,"spillover2","rp","spillover2 rp",1,0,428,428,0.5,-0.5
"17523","Native",6,14,"spillover2","rp","spillover2 rp",3,0,446,446,-0.5,-0.5
"17525","Native",6,5,"spillover2","rp","spillover2 rp",2,0,608,608,0.5,0.5
"17527","Native",6,22,"spillover2","rp","spillover2 rp",3,1,0,NA,-0.5,-0.5
"17529","Native",6,15,"spillover2","rp","spillover2 rp",4,0,678,678,-0.5,0.5
"17531","Native",6,17,"spillover2","rp","spillover2 rp",2,0,402,402,0.5,0.5
"17533","Native",6,3,"spillover2","rp","spillover2 rp",4,0,304,304,-0.5,0.5
"17535","Native",6,2,"spillover2","rp","spillover2 rp",3,0,344,344,-0.5,-0.5
"17537","Native",6,9,"spillover2","rp","spillover2 rp",2,0,166,166,0.5,0.5
"17539","Native",6,8,"spillover2","rp","spillover2 rp",1,0,626,626,0.5,-0.5
"17541","Native",6,24,"spillover2","rp","spillover2 rp",1,0,1351,1351,0.5,-0.5
"17543","Native",6,11,"spillover2","rp","spillover2 rp",4,0,782,782,-0.5,0.5
"17545","Native",6,16,"spillover2","rp","spillover2 rp",1,0,246,246,0.5,-0.5
"17547","Native",6,21,"spillover2","rp","spillover2 rp",2,0,548,548,0.5,0.5
"17549","Native",6,13,"spillover2","rp","spillover2 rp",2,0,645,645,0.5,0.5
"17551","Native",6,7,"spillover2","rp","spillover2 rp",4,0,504,504,-0.5,0.5
"17553","Native",6,19,"spillover2","rp","spillover2 rp",4,0,510,510,-0.5,0.5
